n,msb,noise
116,115,28175884967524506305932855584780413
117,115,28421962836096137471782645596686039
118,115,28662954169663033563584020077350104
119,115,28905762820335334050274951487618352
120,115,29146579545810259983135722516183555
121,115,29385623557778692652886478759776766
122,115,29628428239206959333976779258912972
123,115,29872586078092285276850661418810974
124,115,30114752074689391235905120778542822
125,115,30357530616271518759806111038125047
126,115,30599185366251828591556287310863504
127,115,30839570651793018983009859037238046
128,115,31079374705456067759728944736334300
129,115,31326959856051336437526991040566999
130,115,31572247337005689476446691087864633
131,115,31815447431854160236970951924803507
132,115,32057598559786301989378796695892567
133,115,32300419503534817999402207068557690
134,115,32542116266176783114463780657677600
135,115,32783522276223874015559942245631251
136,115,33026124553959861030605208005003566
137,115,33265804818282352094801774761064924
138,115,33512532237753465762298171154365769
139,115,33756206154782184900577439050003106
140,115,34000729447144160048139240426089818
141,115,34240696256300643576094736614326260
142,115,34484607704121614087227563835552651
143,115,34723065108143441872732738330366033
144,115,34968772145279049310041733736521029
145,115,35215236831980921107328641647796200
146,115,35459420017435064291052625715630742
147,115,35701184985881261997911382514099787
148,115,35942196966150712292122984596758895
149,115,36187997832762887149239148057747763
150,115,36425947310871101412617728973455688
151,115,36661465533113659035004463207292505
152,115,36909118195775895558849153949502793
153,115,37151753124313997039213087023070918
154,115,37391492863733041634068987894126290
155,115,37632781274663062144498985392456878
156,115,37874490590191686416551674859492588
157,115,38117329585497851856946130435001211
158,115,38354958385527208427319587657617722
159,115,38599851365278286518984165097912802
160,115,38843761010976196310370443084334229
161,115,39081796747411965669291004520527033
162,115,39327934993210698244739810792954058
163,115,39576751582011608160755129524387390
164,115,39819432098613475900975255172193887
165,115,40058911776208564293185661534982461
166,115,40301078130152967112005675174218016
167,115,40542738697060595759951012322427584
168,115,40790186564154984849591081009212165
169,115,41029077656151801743386475068132770
170,115,41268231472685835465833410264818601
171,115,41513130106308572219441249691074446
172,116,41756168539568036073056317344963975
173,116,42002514142267593735457443889544057
174,116,42245136476475357861642835276996678
175,116,42489393637583345327622498439565277
176,116,42735457111232843594590040672878096
177,116,42973916855806356436335545385978225
178,116,43223056059377551702885035707795317
179,116,43469843142916689516086081219772222
180,116,43716400561054407197701344877032368
181,116,43957751751773921963780687362579567
182,116,44199920885923299993732478647501644
183,116,44443915839877109354209299643499382
184,116,44683744170560203293551342400521155
185,116,44925928564790946717781036629685398
186,116,45168367675404394458045999431764397
187,116,45410438825480436374863510122626495
188,116,45652374540967230449403751796641665
189,116,45897573258351206669327697140045530
190,116,46138486724320621105214494390756299
191,116,46376755412713417656475703573197440
192,116,46623499209484663529894900676238809
193,116,46865907538866816938038014528590529
194,116,47110148037708094335405039838538309
195,116,47352712029133531304169889905410699
196,116,47593192679131598074208482927841256
197,116,47836064045349593026763932907719960
198,116,48077636982320680073551117301337749
199,116,48320466288872842206403145533869208
200,116,48569262070302444299511895628139562
201,116,48813934324717219933103838355063006
202,116,49056312399219621324722838955720832
203,116,49299204711485557237416744481882119
204,116,49546640133962986023791668467565007
205,116,49792213756744963212070617933273769
206,116,50031751728835962732230078418475085
207,116,50273991607182310323433744275492905
208,116,50518085644086642319571914183083766
209,116,50762712508670326385613848508943113
210,116,51008622764757183637038452578120996
211,116,51250799799832094381155208695505919
212,116,51497155684000439890817475978923204
213,116,51737561841319043713292652132749916
214,116,51981542921862619409704337245513551
215,116,52219844308476278821000608741416924
216,116,52462132651408993344121343315689325
217,116,52703759007980692610072441623977468
218,116,52947596480129551463026103250768738
219,116,53186687621291452926421838439361249
220,116,53429071907241497963996329651899983
221,116,53672359068667931406340829491209876
222,116,53913954783340940365759491499548787
223,116,54156758716713594657986941311048601
224,116,54398986066305857691356634768488250
225,116,54638970420000034241355088946476766
226,116,54879630514348270796135087256137912
227,116,55120182656140146419931566213357020
228,116,55366144009250703660151972051617783
229,116,55608626450319122314574019070559188
230,116,55854851168256520528609651238985432
231,116,56095291558972601496359115836698250
232,116,56338395092399562187585252401947574
233,116,56578651360095034816491236971220017
234,116,56820860044171438215608067761250153
235,116,57063971567417538201728589541837152
236,116,57304841911614059708977833610478201
237,116,57546402169683831277730635029261300
238,116,57788380676490547292741578787424715
239,116,58036045226352029970073256062498946
240,116,58278402593493444371379286328556910
241,116,58519047201844642559348856376957585
242,116,58760468593350847271239480397560881
243,116,58999078975950632952676372727437955
244,116,59239879861220027394080136016289694
245,116,59483510314210567542997670272808736
246,116,59722626482819305693636514714469291
247,116,59966302286954394149607759349786438
248,116,60211211894121599706847658211897578
249,116,60449653781566837945845332294614928
250,116,60693838554980078096227243690666944
251,116,60938130680621506762586298945834392
252,116,61182700302516400140120461343890104
253,116,61421529212788931275075543012270957
254,116,61660861508762094921062358642682649
255,116,61902223284230017153806631541871285
256,116,62142658382305182676058694308687807
257,116,62380812029595845897897178135100559
258,116,62621879281865480100909312037115074
259,116,62863192979514606235587918354675168
260,116,63111659265556372666541603946331328
261,116,63351096564050944648929665588683987
262,116,63594933704766546084973861737488356
263,116,63837713370633273802026867624501629
264,116,64080102015068254689186615873694003
265,116,64325148743662876614434583211513921
266,116,64570527144545602775243824194521646
267,116,64808186243514681805274979217027307
268,116,65050306718078739887114562450225378
269,116,65296402473186799479682009512173451
270,116,65539197017544161725679920408981252
271,116,65780510731295213213269911910792774
272,116,66020323791717157855304733308572974
273,116,66264606085585530631899297676565230
274,116,66502655442206698635284633324701483
275,116,66743367360856781536490552744484830
276,116,66982898694477992413106993947869576
277,116,67220115782775011337373388252749751
278,116,67463230682276583152446802845756684
279,116,67701257489253451085612572495384172
280,116,67942547301156012457200581331113789
281,116,68184124673600876958448348088686810
282,116,68429314472975751708219438804787462
283,116,68671034789738343016366829262754447
284,116,68913752389410917838676662470987372
285,116,69158753335317442685711707129925354
286,116,69397559910122556390537642885154230
287,116,69642870070997721991736646869829260
288,116,69888904447248626381669723112405171
289,116,70131962612083651727765063426781688
290,116,70376479193487993835540909395714566
291,116,70616101677133082393579249407697263
292,116,70858851558442034184757462038364724
293,116,71099752955877008601426052286731001
294,116,71342921590638920156585477562900332
295,116,71586110287482047143993636581437149
296,116,71825756613570494773887056481793673
297,116,72070758656054765097041143504071245
298,116,72315142601269782044644812012605406
299,116,72556765417066612741999495378220220
300,116,72796256386617508146281683393691202
