n,msb,noise
246,80,622875632143067847953465
247,80,625337540225772588518178
248,80,627963895992387535543941
249,80,630495394226507685971537
250,80,632974165279521534418285
251,80,635486758712433883101954
252,80,638107420772609095710591
253,80,640683690332290298033942
254,80,643253403131550191909150
255,80,645660921644134276208428
256,80,648203836599279785723490
257,80,650695369640369532772804
258,80,653232788919621600051076
259,80,655845752361027666561546
260,80,658335283237327735257429
261,80,660854686473583848905916
262,80,663347519167230903808205
263,80,665946047244961759611204
264,80,668483385492235936691828
265,80,671109178842780378999313
266,80,673580674493927257211056
267,80,676106077937986628195797
268,80,678638609411398394302217
269,80,681113837350072171973167
270,80,683653238628462955035138
271,80,686239025054047861094359
272,80,688735131002846371039951
273,80,691321201921057819930203
274,80,693957682772956846572783
275,80,696489933327443341824271
276,80,698931836997753187670866
277,80,701425532509527856866576
278,80,703984342932012453044895
279,80,706384010719826099650819
280,80,709009937854524762384227
281,80,711491182071562111083328
282,80,713959852728361114706562
283,80,716455242802721135144346
284,80,719105955818081433256654
285,80,721681741153115790743744
286,80,724147937462101088126252
287,80,726543839511710387786504
288,80,729154881804467982298244
289,80,731729545099104933858731
290,80,734260019397435191239180
291,80,736800587264849579250270
292,80,739337029099431070051838
293,80,741855937482226902724917
294,80,744390693897711491030182
295,80,746864238223327513870055
296,80,749408764212036627974621
297,80,752083238410963393018973
298,80,754637803100758750760209
299,80,757118165231810838271072
300,80,759650128866331470930048
301,80,762147512921607250888945
302,80,764708403373687931998313
303,80,767281903738472523162451
304,80,769830866530705593694767
305,80,772349412300043243134361
306,80,774819136387847325013665
307,80,777370064915210940811709
308,80,779886460966511036500184
309,80,782405652817111316535519
310,80,784944752013914530546142
311,80,787508166330708539674070
312,80,790056092887406848344045
313,80,792575652196020522574379
314,80,795085882939516992413807
315,80,797529110834126790606768
316,80,800030672439476194510901
317,80,802538565104211552079690
318,80,805161651472916152262081
319,80,807714207172453169987327
320,80,810240263290327311301992
321,80,812823643079674925237598
322,80,815356155818486262725062
323,80,817905733305392931161278
324,80,820433595138347456845770
325,80,822967649794747998496040
326,80,825496768493471105786763
327,80,828107501105646409457740
328,80,830660156600890028593496
329,80,833102949535023064543248
330,80,835690219538689055166382
331,80,838238221791150572526331
332,80,840793759771528919289051
333,80,843202132869848056094078
334,80,845720748066113563469636
335,80,848241630881708689649787
336,80,850694974680852471331940
337,80,853296030657185525134789
338,80,855805611199010288708498
339,80,858392311775489563713705
340,80,860856482471621705103437
341,80,863479438257727956223153
342,80,866043653807150556852377
343,80,868458550916830318081699
344,80,870995040167334638203732
345,80,873608136466304233997909
346,80,876157752588957768244838
347,80,878616341853690413457840
348,80,881104410873574881435354
349,80,883625623295409716256537
350,80,886149694896896006651984
351,80,888657001665634891369339
352,80,891191988871479162718722
353,80,893580928959014318834126
354,80,896032694192862467658656
355,80,898493131474290378087281
356,80,901034774316343084579448
357,80,903602011709573021155418
358,80,906140231700545649753522
359,80,908643464774433621609527
360,80,911210875759001216220492
361,80,913759286594482589317615
362,80,916253667130259824888593
363,80,918704207678524576241918
364,80,921152758687491870186273
365,80,923710083276195234946162
366,80,926247389069098238506254
367,80,928807221465514820655783
368,80,931345438709652735381200
369,80,933880300507503433365650
370,80,936376115313705692433313
371,80,938864665223487748438646
372,80,941496465073657543492227
373,80,944114859489368852172360
374,80,946572489042966952848110
375,80,949152405858949604602253
376,80,951729840993615722087422
377,80,954286034104216875087227
378,80,956825519383392120680178
379,80,959363963055071448952043
380,80,961884918140036986404360
381,80,964366172250313331181625
382,80,966887749783953263378538
383,80,969480744721182457956408
384,80,971977238390162311220310
385,80,974519707558022900480890
386,80,977037315084851515168838
387,80,979541296154071772082658
388,80,982074719474946837735609
389,80,984710982974334807810221
390,80,987300603672262130134826
391,80,989787925985012444302761
392,80,992371529885554720774358
393,80,994873353547141467163701
394,80,997371478137656374883819
395,80,999936984659807202443153
396,80,1002385832407811363765942
397,80,1004922726665740558339060
398,80,1007577626315292830751430
399,80,1010166030214423396514979
400,80,1012738283294694509864245
401,80,1015229739740416129237483
402,80,1017727979220295828226767
403,80,1020275569972171238549050
404,80,1022851175023597914770941
405,80,1025434435380600254386332
406,80,1027981215533936659326717
407,80,1030544332999512771784083
408,80,1033124361138311822521622
409,80,1035534459382090463766182
410,80,1038082908355470459511163
411,80,1040629659784341538178067
412,80,1043192381035565203878788
413,80,1045663519453954125165139
414,80,1048269394222272775899341
415,80,1050754882426978756484916
416,80,1053201035102171563863763
417,80,1055714999572119263109757
418,80,1058190753211873607725009
419,80,1060724060134401387974229
420,80,1063271327701722924951908
421,80,1065850547391350870849346
422,80,1068436388068507452347020
423,80,1070886256023817275556338
424,80,1073512830430569892958158
425,80,1076086193614903087903260
426,80,1078640416092194478880227
427,80,1081123034578113418519464
428,80,1083649707224887454132433
429,80,1086155510041854129263977
430,80,1088698182654717852190293
431,80,1091316245311854168908948
432,80,1093825154756408087347717
433,80,1096326951528035802432821
434,80,1098774618998479094756403
435,80,1101309289775451527329303
436,80,1103889523072576737493884
437,80,1106343238955909128572048
438,80,1108879563661596336598531
439,80,1111271425501628299564473
440,80,1113864622843766176855289
441,80,1116425917637617121238976
442,80,1119002380554143772047576
443,80,1121546487942817825050554
444,80,1123914962148559415436786
445,80,1126455798124043171935038
446,80,1128953662380455608949028
447,80,1131440989903557779441785
448,80,1133824910277560939002008
449,80,1136236782165986802767317
450,80,1138711460065332979072263
451,80,1141221372323331607264968
452,80,1143712220370672157319320
453,80,1146306510704759379545009
454,80,1148836054108039902407852
455,80,1151391936409126201535431
456,80,1153937701549854270346814
457,80,1156500177000308024118439
458,80,1159004426926126961519158
459,80,1161516777187803629952270
460,80,1164054628429794025816898
461,80,1166567544253893891799788
462,80,1169162881629975424161069
463,80,1171671555652148734601841
464,80,1174174856461989776679343
465,80,1176738761640650136377807
466,80,1179324631064244597569316
467,80,1181782747747566753213050
468,80,1184330442323764034937819
469,80,1186829864575243419107920
470,80,1189351012002860577382525
471,80,1191909461642143400903901
472,80,1194396253587728563350202
473,80,1196971746973216753267592
474,80,1199561494242057950146711
475,80,1202102906880148516452468
476,80,1204709716964313513736546
477,80,1207242178818942444094186
478,81,1209724100755054766914461
479,81,1212264621853641371471025
480,81,1214784925404805126561000
481,81,1217296697900218825181073
482,81,1219794608843015204266959
483,81,1222402340266548406276013
484,81,1224920570820194155945575
485,81,1227407597616661615837803
486,81,1230043840150839178086100
487,81,1232695738209040389273225
488,81,1235275704024290391301614
489,81,1237799489003939052000108
490,81,1240391004916190428545871
491,81,1242874922026110500547518
492,81,1245451542192368656289945
493,81,1247945368135641091870024
494,81,1250491530580497325760086
495,81,1252991794853626420985463
496,81,1255562832785944808059137
497,81,1258171565096191814589011
498,81,1260684902397703281671091
499,81,1263252416277499893204526
500,81,1265726643397235547293599
501,81,1268295150008078786448382
502,81,1270846356233791761668623
503,81,1273327431201121667992792
504,81,1275757888180584249400325
505,81,1278324954275679993797391
506,81,1280810501131419412083004
507,81,1283359314503275900709553
508,81,1285845132628216250052283
509,81,1288420430619299371731407
510,81,1290939755678442395622020
511,81,1293454111386694182619167
512,81,1296062836876172693471621
513,81,1298615512309892165715838
514,81,1301183040731702138125564
515,81,1303726939431132617773849
516,81,1306291840482389141724188
517,81,1308870557329244762227074
518,81,1311359881231862620068189
519,81,1313862999308919674194470
520,81,1316439753131176274230991
521,81,1319085472893152061306603
522,81,1321598843490409312778870
523,81,1324114382224341273712596
524,81,1326758785842634051732544
525,81,1329463789245016349434952
526,81,1331990874390426822080769
527,81,1334545880125100152945009
528,81,1337059179265978632368012
529,81,1339631317660912360709236
530,81,1342122506672673733736925
531,81,1344568848097201803817346
532,81,1347055594327247108484823
533,81,1349570104203835254858653
534,81,1352071425734375663715814
535,81,1354648882226062186366784
536,81,1357149481397852810234787
537,81,1359621438437114911347216
538,81,1362265709525971519366725
539,81,1364734288851478757255939
540,81,1367137527640788772462453
541,81,1369722568420757959622253
542,81,1372293760235196905139532
543,81,1374817912025978461333246
544,81,1377376310969161390822609
545,81,1379890607388222715446342
546,81,1382454694697902593355953
547,81,1384932445603165861404892
548,81,1387443472806864640499257
