n,msb,noise
320,42,2447161808640
321,42,2447239785472
322,42,2447399060224
323,42,2447092179968
324,42,2446962216192
325,42,2447109173248
326,42,2447235422976
327,42,2447218255360
328,42,2448202764032
329,42,2448086911488
330,42,2449124585984
331,42,2449406815232
332,42,2449575341568
333,42,2450125636608
334,42,2449922423552
335,42,2449378496256
336,42,2449193926144
337,42,2448177445120
338,42,2447924960768
339,42,2448311097088
340,42,2448720520192
341,42,2449428629504
342,42,2449891628288
343,42,2450298554368
344,42,2451234725376
345,42,2451212878592
346,42,2452414993920
347,42,2451854452480
348,42,2452013241088
349,42,2452615705344
350,42,2451980018688
351,42,2451805856512
352,42,2451716770048
353,42,2451882675200
354,42,2451668449792
355,42,2451217504256
356,42,2451306910208
357,42,2451707838720
358,42,2451858264832
359,42,2451969278208
360,42,2452509005056
361,42,2452671502336
362,42,2453081821696
363,42,2453242503680
364,42,2453202325248
365,42,2453016602368
366,42,2452618646528
367,42,2452199362304
368,42,2451571733248
369,42,2451494774784
370,42,2451391347968
371,42,2451032617984
372,42,2451174607104
373,42,2451141460736
374,42,2451183026944
375,42,2451359154688
376,42,2451000867072
377,42,2450325134336
378,42,2450802368512
379,42,2451013325056
380,42,2451537975808
381,42,2451609646592
382,42,2451453743104
383,42,2451457767168
384,42,2451312018944
385,42,2451737971456
386,42,2451216403456
387,42,2451587666176
388,42,2451418605312
389,42,2451367362048
390,42,2451009869568
391,42,2450965577472
392,42,2450701899520
393,42,2451032980480
394,42,2451117638656
395,42,2450965871616
396,42,2451022180352
397,42,2451323748608
398,42,2451471500032
399,42,2451747978496
400,42,2451304176384
401,42,2451290437120
402,42,2451210981376
403,42,2451163045888
404,42,2451368900864
405,42,2451629633280
406,42,2451712537600
407,42,2451630028544
408,42,2452442126848
409,42,2452461826816
410,42,2452454995456
411,42,2452580389120
412,42,2453131226880
413,42,2453083619840
414,42,2453149605376
415,42,2452937681408
416,42,2453201017344
417,42,2453073363456
418,42,2453100376832
419,42,2453118978048
420,42,2452826658560
421,42,2452750913280
422,42,2452826502656
423,42,2452877809920
424,42,2452631316992
425,42,2452434616576
426,42,2451796405504
427,42,2451552603392
428,42,2451809486080
429,42,2452101608192
430,42,2451633293568
431,42,2452035372544
432,42,2452265956864
433,42,2452281067264
434,42,2452212934144
435,42,2452824993536
436,42,2452810492416
437,42,2452877262592
438,42,2452804150528
439,42,2452612745472
440,42,2452515912448
441,42,2452880220416
442,42,2453280837120
443,42,2452920665600
444,42,2453363943680
445,42,2453941118208
446,42,2454119773696
447,42,2454095691520
448,42,2453752338688
449,42,2454145854976
450,42,2453754789632
451,42,2453724734208
452,42,2453531726848
453,42,2453549071360
454,42,2453605019904
455,42,2453210985472
456,42,2452773165056
457,42,2452692941312
458,42,2452309551104
459,42,2452436698624
460,42,2452716746496
461,42,2452815975168
462,42,2452699150080
463,42,2452526583040
464,42,2452756921856
465,42,2452818681600
466,42,2453223133696
467,42,2453430005504
468,42,2453298409472
469,42,2452991740928
470,42,2452898499328
471,42,2452738948096
472,42,2453167656704
473,42,2453164676864
474,42,2453612417024
475,42,2453234888960
476,42,2454110075392
477,42,2453756519168
478,42,2454010509312
479,42,2453519153664
480,42,2453751867392
481,42,2454390115840
482,42,2454177543936
483,42,2454480816128
484,42,2454789090816
485,42,2455351121408
486,42,2455671320832
487,42,2455456989440
488,42,2455536242176
489,42,2455149716992
490,42,2454968958208
491,42,2454629103616
492,42,2454821949440
493,42,2454906478080
494,42,2455088938496
495,42,2454929654528
496,42,2455151224576
497,42,2455094006528
498,42,2454982593024
499,42,2454481154816
500,42,2454181493504
501,42,2453834067456
502,42,2454117078528
503,42,2453239718656
504,42,2452912957696
505,42,2452849987584
506,42,2452884535040
507,42,2452432644608
508,42,2452169069312
509,42,2452264402432
510,42,2452699555328
511,42,2453240906240
512,42,2453360748800
513,42,2453451736320
514,42,2453254584832
515,42,2453381124352
516,42,2453063033344
517,42,2453395168000
518,42,2453355113472
519,42,2453852544256
520,42,2454008662272
521,42,2453702024704
522,42,2453815367936
523,42,2453174694912
524,42,2453403279104
525,42,2453851745792
526,42,2453726094848
527,42,2453855080192
528,42,2453388635392
529,42,2453272596992
530,42,2453308672256
531,42,2453268075008
532,42,2453510057984
533,42,2453753353984
534,42,2453823894272
535,42,2453555988736
536,42,2453535295232
537,42,2453752053248
538,42,2454976698368
539,42,2455352313088
540,42,2455318141952
541,42,2455517912064
542,42,2455423968768
543,42,2455408139008
544,42,2455391678208
545,42,2455046925568
546,42,2455095962624
547,42,2455498337280
548,42,2455368221440
549,42,2454750088960
550,42,2454598179584
551,42,2455156166912
552,42,2454852763392
553,42,2454922333440
554,42,2454810595072
555,42,2454523326208
556,42,2454326610944
557,42,2454800996864
558,42,2454307025920
559,42,2454420507904
560,42,2454650972160
561,42,2454350154752
562,42,2454410780928
563,42,2454517046528
564,42,2454523011584
565,42,2454232532224
566,42,2454578810880
567,42,2454171013376
568,42,2454113281792
569,42,2454345964800
570,42,2453964338432
571,42,2453733851136
572,42,2453776665088
573,42,2454060449792
574,42,2454152060672
575,42,2454356039680
576,42,2454936376576
577,42,2454404038144
578,42,2454299858432
579,42,2454063356416
580,42,2454427395840
581,42,2453610547712
582,42,2453419075584
583,42,2452987645696
584,42,2452580366848
585,42,2452019801856
586,42,2452096085248
587,42,2452647150592
588,42,2451922179584
589,42,2452112224000
590,42,2451833647872
591,42,2451455237632
592,42,2451808526336
593,42,2451601049088
594,42,2451311860224
595,42,2451446661120
596,42,2451296826880
597,42,2451398390528
598,42,2451270173440
599,42,2451098732288
600,42,2451128037888
601,42,2451845024768
602,42,2452344437760
603,42,2452032504320
604,42,2451735194624
605,42,2451873686784
606,42,2451367690240
607,42,2451905505024
608,42,2452268964864
609,42,2452616544256
610,42,2452586968576
611,42,2452195892480
612,42,2451930940928
613,42,2452115456000
614,42,2451972357888
615,42,2451536543744
616,42,2451508400384
617,42,2451266013184
618,42,2450852391680
619,42,2451502121728
620,42,2451251098368
621,42,2450937016320
622,42,2450721761280
623,42,2450272870144
624,42,2450586055680
625,42,2450388423424
626,42,2450608327680
627,42,2449967674112
628,42,2449757266176
629,42,2449832714240
630,42,2450227322368
631,42,2450232013568
632,42,2450792366080
633,42,2451064829952
634,42,2451474640640
635,42,2451292381952
636,42,2451266419456
637,42,2451433234688
638,42,2451711443968
639,42,2452332541952
640,42,2452611995392
641,42,2452398641408
642,42,2451646142720
643,42,2451282769152
644,42,2452116308480
645,42,2452172189184
646,42,2452133527296
647,42,2452525939712
648,42,2452736976896
649,42,2453308163072
650,42,2453804285952
651,42,2454394996992
652,42,2453500940288
653,42,2453329477888
654,42,2453720725504
655,42,2453432728064
656,42,2453585332224
657,42,2453619914496
658,42,2453296285952
659,42,2453555414016
660,42,2453230535168
661,42,2452942226176
662,42,2453134798848
663,42,2453415758592
664,42,2453654515456
665,42,2453773118208
666,42,2454253315584
667,42,2454176547072
668,42,2454220662528
669,42,2453822924800
670,42,2453780739072
671,42,2453820498176
672,42,2454041961472
673,42,2454629860608
674,42,2454918115840
675,42,2454718969088
676,42,2454735398400
677,42,2454597239040
678,42,2454915459072
679,42,2454908665088
680,42,2454665957376
681,42,2454352528896
682,42,2454221939200
683,42,2454336483840
684,42,2454198443264
685,42,2453574970880
686,42,2453675093504
687,42,2453346095616
688,42,2453110774016
689,42,2453898752256
690,42,2453898105088
691,42,2453829876480
692,42,2453620761600
693,42,2453430547456
694,42,2452851145984
695,42,2452880781824
696,42,2452207025408
697,42,2452665888256
698,42,2452270272512
699,42,2452124889856
700,42,2452010374144
701,42,2451836528128
702,42,2451438188544
703,42,2451025753856
704,42,2451650045184
705,42,2451322431488
706,42,2451394439424
707,42,2451389575936
708,42,2451161763840
709,42,2451542304000
710,42,2451066477824
711,42,2451233224960
712,42,2451025487360
713,42,2450789507072
714,42,2451135361792
715,42,2450758835712
716,42,2450735998208
717,42,2450783798784
718,42,2450867439872
719,42,2451374899712
720,42,2450832940032
721,42,2450888623872
722,42,2451106393088
723,42,2451178380032
724,42,2451156665600
725,42,2451110012160
726,42,2450977937408
727,42,2450568023808
728,42,2450919790848
729,42,2450792824320
730,42,2451126312704
731,42,2451518562816
732,42,2451354712064
733,42,2451096871424
734,42,2450838451200
735,42,2450961457408
736,42,2451273182208
737,42,2451961289472
738,42,2452057851648
739,42,2451460571392
740,42,2451685910528
741,42,2451200787456
742,42,2451312926208
743,42,2451009658112
744,42,2450167483904
745,42,2450008809216
746,42,2449612139520
747,42,2449551118592
748,42,2448851196672
749,42,2449065475840
750,42,2449400316160
751,42,2449136036608
752,42,2448848573440
753,42,2448570201600
754,42,2448714422528
755,42,2448166651392
756,42,2448140606464
757,42,2448267142144
758,42,2448541192192
759,42,2448052613632
760,42,2448360864512
761,42,2448072319232
762,42,2447795384576
763,42,2448485739520
764,42,2448014773504
765,42,2447994211328
766,42,2448760078592
767,42,2448317187840
768,42,2448158937856
769,42,2448044985600
770,42,2448145697536
771,42,2448046601728
772,42,2448425496320
773,42,2449001699072
774,42,2448996217600
775,42,2449182717696
776,42,2448863037696
777,42,2448495152896
778,42,2448661400576
779,42,2448548952576
780,42,2449134303744
781,42,2448471697152
782,42,2448303222784
783,42,2448637341184
784,42,2448284113664
785,42,2448581850112
786,42,2448627233792
787,42,2449032543488
788,42,2449349593856
789,42,2449392755200
790,42,2448993646080
791,42,2448728605952
792,42,2449368239616
793,42,2449618864128
794,42,2449646339584
795,42,2449176886016
796,42,2449120819968
797,42,2449213759488
798,42,2449361838080
799,42,2449671384320
800,42,2450238738176
801,42,2450209895168
802,42,2450745647104
803,42,2450826059520
804,42,2450053747456
805,42,2450155233280
806,42,2450952715520
807,42,2450679271168
808,42,2450161655552
809,42,2449817413376
810,42,2449990772992
811,42,2451193887488
812,42,2451722529024
813,42,2451292320000
814,42,2451467144960
815,42,2451413738752
816,42,2451949619968
817,42,2451704452352
818,42,2452370473984
819,42,2452282002944
820,42,2452008409344
821,42,2452459558400
822,42,2452703425792
823,42,2452616903424
824,42,2452426168832
825,42,2452672014848
826,42,2453101647360
827,42,2453173180928
828,42,2452051089152
829,42,2451939162880
830,42,2452064367616
831,42,2451898237440
832,42,2452385214208
833,42,2451356001024
834,42,2451760713728
835,42,2451758463232
836,42,2451858510592
837,42,2452343969536
838,42,2452380760832
839,42,2452639379456
840,42,2452138380032
841,42,2453106724352
842,42,2453266097408
843,42,2453496433664
844,42,2453639334400
845,42,2453769182208
846,42,2453225320704
847,42,2453315973888
848,42,2453273693184
849,42,2453333723392
850,42,2453166961920
851,42,2453632133120
852,42,2454033323008
853,42,2453902959104
854,42,2454035664640
855,42,2454100289792
856,42,2453841745152
857,42,2454048484352
858,42,2454168082176
859,42,2453602775040
860,42,2453882409728
861,42,2454322523648
862,42,2454665039104
863,42,2454332723200
864,42,2453632733184
865,42,2453524784640
866,42,2452641642496
867,42,2452470920448
868,42,2452379160832
869,42,2452219312896
870,42,2452463339520
871,42,2452138385152
872,42,2452668021760
873,42,2452642456320
874,42,2452359416320
875,42,2452252900096
876,42,2452355363072
877,42,2452137715456
878,42,2452201918976
879,42,2451561912320
880,42,2451311552512
881,42,2450660099328
882,42,2450663098368
883,42,2451080632832
884,42,2450691535616
885,42,2451129068288
886,42,2450631977472
887,42,2449901926400
888,42,2450028198656
889,42,2449587645440
890,42,2449281789696
891,42,2449037155584
892,42,2448679370752
893,42,2448716438016
894,42,2449117521920
895,42,2449453081088
896,42,2449074646272
897,42,2449014124288
898,42,2449224940288
899,42,2449432451584
900,42,2449689920000
901,42,2449895477504
902,42,2449293387776
903,42,2449020625152
904,42,2448297915392
905,42,2447753805312
906,42,2447405829376
907,42,2447504458496
908,42,2447249623296
909,42,2447364538624
910,42,2447344791040
911,42,2447135151872
912,42,2446601344256
913,42,2446661588992
914,42,2446583863040
915,42,2446464052992
916,42,2446190936832
917,42,2446665953536
918,42,2446682959360
919,42,2446470879232
920,42,2446782130688
921,42,2445994274560
922,42,2446090646016
923,42,2446152120320
924,42,2446792977920
925,42,2446848315392
926,42,2446876286464
927,42,2446477210880
928,42,2447295600384
929,42,2446945160704
930,42,2446750892800
931,42,2446716120064
932,42,2446797431552
933,42,2446605460992
934,42,2446146892544
935,42,2446246566656
936,42,2446439347712
937,42,2446692747264
938,42,2446642785024
939,42,2446803868416
940,42,2447011516160
941,42,2447661297920
942,42,2447679721472
943,42,2447535081728
944,42,2446838740480
945,42,2446823134464
946,42,2446402049792
947,42,2446331248384
948,42,2446630527232
949,42,2446599085568
950,42,2446214146304
951,42,2446350499328
952,42,2446299871744
953,42,2446808058880
954,42,2446444375808
955,42,2446811880448
956,42,2446794193408
957,42,2447275333632
958,42,2447530008576
959,42,2447379742464
960,42,2447574083072
961,42,2447285823744
962,42,2446998263040
963,42,2447480507136
964,42,2447760714240
965,42,2447676525056
966,42,2447564491264
967,42,2447952643072
968,42,2447574964224
969,42,2447772168448
970,42,2447547070976
971,42,2447472879616
972,42,2447942130688
973,42,2447981790464
974,42,2447818209280
975,42,2448303126528
976,42,2448099489024
977,42,2448830813952
978,42,2449254275328
979,42,2450035309824
980,42,2449685452032
981,42,2450241523712
982,42,2450387050496
983,42,2450533704704
984,42,2451010692608
985,42,2451380912896
986,42,2451229253376
987,42,2451315304960
988,42,2450870787584
989,42,2450362861056
990,42,2450690364416
991,42,2450695792640
992,42,2450790560000
993,42,2451173685504
994,42,2451342026496
995,42,2451157294336
996,42,2451566402048
997,42,2451570316544
998,42,2451221094656
999,42,2451717303296
1000,42,2451615218688
