n,msb,noise
358,33,5474346240
359,33,5666009856
360,33,5735559168
361,33,5777020416
362,33,5694696704
363,33,5466753280
364,33,5439444480
365,33,5367506432
366,33,5497878272
367,33,5541224704
368,33,5599894784
369,33,5648803328
370,33,5542343680
371,33,5464386304
372,33,5489379584
373,33,5579906560
374,33,5524188928
375,33,5604251136
376,33,5716877056
377,33,5653640960
378,33,5773318912
379,33,5837576448
380,33,5721135616
381,33,5820390656
382,33,5834510336
383,33,5706238720
384,33,5829401344
385,33,5815789824
386,33,5930651648
387,33,5861951232
388,33,5803812352
389,33,5821628416
390,33,5746534400
391,33,5933631232
392,33,6071690496
393,33,6193406464
394,33,6083057664
395,33,5974194944
396,33,5964884736
397,33,5768036864
398,33,5741311488
399,33,5823080448
400,33,5762550528
401,33,5824678144
402,33,5787111168
403,33,5752461824
404,33,5869270272
405,33,5873787648
406,33,5830792960
407,33,5838519552
408,33,5761787136
409,33,5835077120
410,33,6064174592
411,33,5920523264
412,33,6044827136
413,33,6084135168
414,33,6137993216
415,33,6143084288
416,33,6161789696
417,33,6237028864
418,33,6119242496
419,33,6001816320
420,33,5981936384
421,33,5944777472
422,33,5790178048
423,33,5931240192
424,33,5992207104
425,33,6006207232
426,33,6032263168
427,33,6062269184
428,33,5950655488
429,33,6030078976
430,33,6102816512
431,33,6081203712
432,33,6088195584
433,33,6201128704
434,33,6407738368
435,33,6364519424
436,33,6388573952
437,33,6329638400
438,33,6478658048
439,33,6430643456
440,33,6398525696
441,33,6349880576
442,33,6497672960
443,33,6425893632
444,33,6518419456
445,33,6512609536
446,33,6596851456
447,33,6578871808
448,33,6444796416
449,33,6387674368
450,33,6351145984
451,33,6242894592
452,33,6196424960
453,33,6152904192
454,33,6226021888
455,33,6429363968
456,33,6461497088
457,33,6514644480
458,33,6554163712
459,33,6617352704
460,33,6699646464
461,33,6847266048
462,33,6913752064
463,33,6959629056
464,33,7025998080
465,33,6982392576
466,33,7078864640
467,33,7227005184
468,33,7333027840
469,33,7360471552
470,33,7186272512
471,33,7114630656
472,33,7229574144
473,33,7368702976
474,33,7557268480
475,33,7723618304
476,33,7710901248
477,33,7886768384
478,33,7860522240
479,33,7942261248
480,33,7958924544
481,33,8005210368
482,33,7961579520
483,33,8073304320
484,33,7987891456
485,33,8037373440
486,33,8107241216
487,33,8094835968
488,33,8035785216
489,33,8055439104
490,33,8001537792
491,33,8026512384
492,33,8005133056
493,33,8063243520
494,33,8103192832
495,33,8131303680
496,33,7998631424
497,33,7819496704
498,33,7850300928
499,33,7644813824
500,33,7508649728
501,33,7383879936
502,33,7236521984
503,33,7061637888
504,33,7118911232
505,33,7160087808
506,33,7172432128
507,33,7284678912
508,33,7255878656
509,33,7304118272
510,33,7229387008
511,33,7250513920
512,33,7159450880
513,33,7297189376
514,33,7255937536
515,33,7375933184
516,33,7230566144
517,33,7252019456
518,33,7348163840
519,33,7287024384
520,33,7248975360
521,33,7283289856
522,33,7298616832
523,33,7289738240
524,33,7485578240
525,33,7228856832
526,33,7341742848
527,33,7264903424
528,33,7317090560
529,33,7384771328
530,33,7297121280
531,33,7230461184
532,33,7141843968
533,33,7104883968
534,33,7125660160
535,33,7184294912
536,33,7060922624
537,33,7102122752
538,33,7116703744
539,33,7105929728
540,33,7081550848
541,33,7071112448
542,33,6935963904
543,33,7097833984
544,33,7260227328
545,33,7253154560
546,33,7311841792
547,33,7385697280
548,33,7273206528
549,33,7347950848
550,33,7183392768
551,33,7191904512
552,33,7295850496
553,33,7396951808
554,33,7296620800
555,33,7223434752
556,33,7157000960
557,33,7322153984
558,33,7380686336
559,33,7450167296
560,33,7568279040
561,33,7544432896
562,33,7492020992
563,33,7552185856
564,33,7482506496
565,33,7448133376
566,33,7366712064
567,33,7396853504
568,33,7448834816
569,33,7292437504
570,33,7328878080
571,33,7441235712
572,33,7433885952
573,33,7368997632
574,33,7401009152
575,33,7325755136
576,33,7597281536
577,33,7674004992
578,33,7629001984
579,33,7573911808
580,33,7566159872
581,33,7494953472
582,33,7595863296
583,33,7522866688
584,33,7745166848
585,33,7754450176
586,33,7734973440
587,33,7706634752
588,33,7585127424
589,33,7535927296
590,33,7597597952
591,33,7528605440
592,33,7545849600
593,33,7434550784
594,33,7476705280
595,33,7539856896
596,33,7682024704
597,33,7558476032
598,33,7595165952
599,33,7621505536
600,33,7707206400
601,33,7739278336
602,33,7679196160
603,33,7654268416
604,33,7644862720
605,33,7775137536
606,33,7785898752
607,33,7852932352
608,33,7791746816
609,33,7647129600
610,33,7565521920
611,33,7465811968
612,33,7475746048
613,33,7474363648
614,33,7568424704
615,33,7728514048
616,33,7669485312
617,33,7684836608
618,33,7834542592
619,33,7865816320
620,33,7989326080
621,33,8030066688
622,33,7948914176
623,33,7777718016
624,33,7813218304
625,33,7764244224
626,33,7796327936
627,33,7799342336
628,33,7953591808
629,33,7861153280
630,33,7908210944
631,33,7956980480
632,33,7982471424
633,33,7864059904
634,33,7823025152
635,33,7701328896
636,33,7636506880
637,33,7645181952
638,33,7596815360
639,33,7654439936
640,33,7578786560
641,33,7447896832
642,33,7475954688
643,33,7423606016
644,33,7396067584
645,33,7328521728
646,33,7516482048
647,33,7646093568
648,33,7682756096
649,33,7746707712
650,33,7689254912
651,33,7658545664
652,33,7739649024
653,33,7665159168
654,33,7786361856
655,33,7836636672
656,33,7763737856
657,33,7770398720
658,33,7829184000
659,33,8095789312
660,33,8062921216
661,33,7963795968
662,33,8146417664
663,33,8113276672
664,33,8143533568
665,33,8355275008
666,33,8364620288
667,33,8431120896
668,33,8406792704
669,33,8341912320
670,33,8397253120
671,33,8542019072
672,33,8467917824
673,33,8476198400
674,33,8504423168
675,33,8514190336
676,33,8441882368
677,33,8483439104
678,33,8378469888
679,33,8265679360
680,33,8181742848
681,33,8317864704
682,33,8470644992
683,33,8551522560
684,33,8517257472
685,33,8560757760
686,33,8493344512
687,33,8533534976
688,33,8495385600
689,33,8388192256
690,33,8328753408
691,33,8290333184
692,33,8369459712
693,33,8447913216
694,33,8358916864
695,33,8185542400
696,33,8166040064
697,33,8140141568
698,33,8084269568
699,33,8138674432
700,33,8213376000
701,33,8192475136
702,33,8232856064
703,33,8372894464
704,33,8561074688
705,33,8467528448
706,33,8492289536
707,33,8468894464
708,34,8598474496
709,33,8538116864
710,33,8400760320
711,33,8538216960
712,34,8709946880
713,33,8556790016
714,33,8562770432
715,34,8714258688
716,34,8664020480
717,34,8736666880
718,34,8667120128
719,34,8804073984
720,34,8791062272
721,33,8550442240
722,33,8413349632
723,33,8348415232
724,33,8380074752
725,33,8347415552
726,33,8357885696
727,33,8322467584
728,33,8278331904
729,33,8290572288
730,33,8301602304
731,33,8366057984
732,33,8287914496
733,33,8150906368
734,33,8122781184
735,33,8092962816
736,33,8168849920
737,33,8208770560
738,33,8124855296
739,33,8119823616
740,33,8090715648
741,33,8159943424
742,33,8258219520
743,33,8335734528
744,33,8357517824
745,33,8369992192
746,33,8435569408
747,34,8597304832
748,34,8609501952
749,33,8528427520
750,33,8510371072
751,33,8328775680
752,33,8449070080
753,33,8350264320
754,33,8376630784
755,33,8354291200
756,33,8407591168
757,33,8349732096
758,33,8365970432
759,33,8466318336
760,33,8585780736
761,33,8503895040
762,34,8598427904
763,34,8773929472
764,34,8803746560
765,34,8759233024
766,34,8766309120
767,34,8686984192
768,34,8691152896
769,34,8816320768
770,34,8800960768
771,34,8789080832
772,34,8725224704
773,34,8725428992
774,34,8714348800
775,34,8794420480
776,34,8717869312
777,33,8575271168
778,33,8391899904
779,33,8430876672
780,33,8507160576
781,34,8651666432
782,34,8689147904
783,34,8769814784
784,34,8844030976
785,34,8882827264
786,34,8887019776
787,34,8813684480
788,34,8791612416
789,34,8757009920
790,34,8856359680
791,34,8856560384
792,34,8771202304
793,34,8666120448
794,34,8607239424
795,33,8554837248
796,33,8540242944
797,33,8458306560
798,33,8474583296
799,33,8367777024
800,33,8312973056
801,33,8271458816
802,33,8334980864
803,33,8315351552
804,33,8328411648
805,33,8174653184
806,33,8167889408
807,33,8143808256
808,33,8109270016
809,33,8195932416
810,33,8214630144
811,33,8241530624
812,33,8117625856
813,33,8057678592
814,33,8187345664
815,33,8153659392
816,33,8104306176
817,33,8172081152
818,33,8070876672
819,33,7874451712
820,33,7857223680
821,33,7900315136
822,33,7736551680
823,33,7789156352
824,33,7719095808
825,33,7681978880
826,33,7653419776
827,33,7655687680
828,33,7520897536
829,33,7450962176
830,33,7315421696
831,33,7154333184
832,33,7178174720
833,33,7087145728
834,33,7231222272
835,33,7426590208
836,33,7551746048
837,33,7566115328
838,33,7609448192
839,33,7640365568
840,33,7587319040
841,33,7402106880
842,33,7413662464
843,33,7181790464
844,33,7146202624
845,33,7102705664
846,33,7167167488
847,33,7173219072
848,33,6950110976
849,33,6880369920
850,33,6856549376
851,33,6865447936
852,33,6837971200
853,33,6849844992
854,33,6876171776
855,33,6841178368
856,33,6929472000
857,33,6850852096
858,33,6815844864
859,33,6896540928
860,33,6965212928
861,33,7022811648
862,33,7069702400
863,33,7109110528
864,33,7221186816
865,33,7310662400
866,33,7348140800
867,33,7342160384
868,33,7293454080
869,33,7271474176
870,33,7404705024
871,33,7417049600
872,33,7319453952
873,33,7256993792
874,33,7154575360
875,33,7146475264
876,33,7144371456
877,33,7172716800
878,33,7225445120
879,33,7211770880
880,33,7199563008
881,33,7233249536
882,33,7135988224
883,33,6854237440
884,33,6996788224
885,33,7067053568
886,33,6973199104
887,33,6974053632
888,33,7305889536
889,33,7464257280
890,33,7582211072
891,33,7584847616
892,33,7628798720
893,33,7505931008
894,33,7520571136
895,33,7502102016
896,33,7507983872
897,33,7395308288
898,33,7319085312
899,33,7402419712
900,33,7482318080
901,33,7417569536
902,33,7478816512
903,33,7575432448
904,33,7485080320
905,33,7587305472
906,33,7649188096
907,33,7472480000
908,33,7527469568
909,33,7493256448
910,33,7419684352
911,33,7431160064
912,33,7479254784
913,33,7464011264
914,33,7297297408
915,33,7242358016
916,33,7282316288
917,33,7106967040
918,33,7182540544
919,33,7204518144
920,33,7395703040
921,33,7317896960
922,33,7335041792
923,33,7291483648
924,33,7413499904
925,33,7506232064
926,33,7462009088
927,33,7386640896
928,33,7292985088
929,33,7396087296
930,33,7604390656
931,33,7594840576
932,33,7675685632
933,33,7858390528
934,33,7814481664
935,33,7817303040
936,33,7616435200
937,33,7495129088
938,33,7612778496
939,33,7591501824
940,33,7493211392
941,33,7369270528
942,33,7458858240
943,33,7629815040
944,33,7553111040
945,33,7641103360
946,33,7858850816
947,33,7854244096
948,33,7954085632
949,33,7906821376
950,33,8005043712
951,33,8097746944
952,33,8073543168
953,33,7937508096
954,33,8041254912
955,33,8137142016
956,33,8060891648
957,33,8060440576
958,33,8087857408
959,33,7971721984
960,33,7873402112
961,33,7968399104
962,33,8134770688
963,33,8199103232
964,33,8360690176
965,33,8429936384
966,33,8367174912
967,33,8452430592
968,33,8357568768
969,33,8386524160
970,33,8386359552
971,33,8300391424
972,33,8368359680
973,33,8427396608
974,33,8378885888
975,33,8374463488
976,33,8281113600
977,33,8418418432
978,33,8439980800
979,33,8341302784
980,33,8370122496
981,33,8459115520
982,33,8383994112
983,33,8425938688
984,33,8401871104
985,33,8445609984
986,33,8472934400
987,33,8537819648
988,34,8597519616
989,33,8560045824
990,34,8598273792
991,34,8608587776
992,34,8643376384
993,33,8580352256
994,33,8575801856
995,34,8721168896
996,34,8636151040
997,33,8547326976
998,34,8650969600
999,34,8691511808
1000,34,8742748672
