n,msb,noise
241,81,1342283365163766894790656
242,81,1343550291999336583460864
243,81,1344455733423328944777472
244,81,1344969277536062068971520
245,81,1355314347026967769035008
246,81,1358750201078876016075776
247,81,1367212301349029799952896
248,81,1368272345602150707411200
249,81,1368180520252420855982080
250,81,1378878072730171768272128
251,81,1381080288628443719969792
252,81,1386789822257643953239808
253,81,1394253924136432859240192
254,81,1398496284922710588552960
255,81,1399317482701559262745344
256,81,1407588166917404707949568
257,81,1401653019348329946949632
258,81,1401786435059585152235008
259,81,1406898289557033406195456
260,81,1420813605714335155061248
261,81,1427501149907797155837696
262,81,1434210439839399961727488
263,81,1433737806002089173430272
264,81,1447414884998325807022080
265,81,1454311648258956978527744
266,81,1456032660046012794124544
267,81,1453130541949805845491456
268,81,1470325382153718553597184
269,81,1467113558121213394195968
270,81,1470682585396954889425152
271,81,1477322480229338556587776
272,81,1476360854869188337601024
273,81,1483743029871785309681408
274,81,1488268356608914216006400
275,81,1494240211076748177598208
276,81,1486537477976139086317568
277,81,1495200777134677199776000
278,81,1499503722312422068376576
279,81,1499971553014722892865792
280,81,1497424684093726133998080
281,81,1508636198674193629224960
282,81,1519782064638129014517760
283,81,1529416944137878524356864
284,81,1536781831290226135245056
285,81,1541453066977151540051456
286,81,1546714477314323370982912
287,81,1551954635343946384641792
288,81,1565084040505914004170496
289,81,1564388614277180716518912
290,81,1575671893042872690402816
291,81,1578935059748088726120448
292,81,1594336058333026924251904
293,81,1602869579080305656415744
294,81,1609562361248398610373632
295,81,1609382563083069458178560
296,81,1623736278401711164583168
297,81,1622292296331592322165248
298,81,1623554032709091169162240
299,81,1616079484587806302226688
300,81,1623421113392196635395328
301,81,1628725590687828652303616
302,81,1635120987463840927208192
303,81,1630363132485215063047168
304,81,1636575570164625817839104
305,81,1641757804689100294258432
306,81,1638695581422910831974400
307,81,1637854191769578048424192
308,81,1645714965802450403857920
309,81,1642948814507420724410112
310,81,1633725930581203267567616
311,81,1636467720519196529883136
312,81,1648581803473405397310720
313,81,1651133717276972884918784
314,81,1657949771091090030951936
315,81,1662917910316537087082752
316,81,1671012302015939831073280
317,81,1680358494370949609522944
318,81,1683587931206948459579392
319,81,1687786312463293508192000
320,81,1693212219722812357070336
321,81,1693492024292722330767104
322,81,1693947102205951111388928
323,81,1693265708406500527137536
324,81,1690869502743634651977728
325,81,1693104068000555736811776
326,81,1701715873188318221295616
327,81,1706133397758773339098368
328,81,1713532738088819563266304
329,81,1713130236893829370989056
330,81,1720128700870832028611840
331,81,1723577742477196343048448
332,81,1726508080446652154303488
333,81,1735440799305679264853504
334,81,1738475896070515057171200
335,81,1741309232050922777708288
336,81,1757038444637201769027328
337,81,1759883143735770215271168
338,81,1769905066945815441364736
339,81,1785725604696071552543744
340,81,1795673672723651328486656
341,81,1804368176859652284161792
342,81,1815583045382615897457664
343,81,1823671894951933677021952
344,81,1830992046678504342859520
345,81,1838111123137122425587200
346,81,1846891569358242988608512
347,81,1851313402505688178019072
348,81,1864462053569883153802240
349,81,1870341804324859037522688
350,81,1882348972571547966424320
351,81,1881739583722126363612160
352,81,1885731521625576463838720
353,81,1884971185235505914030592
354,81,1898484804373488657154048
355,81,1901428803644128183659264
356,81,1902877474878293182859008
357,81,1909515828206814754343936
358,81,1910635456068254486043392
359,81,1912651477769785419414784
360,81,1921477683162215875008256
361,81,1922776153809052508529152
362,81,1922564542491971803999488
363,81,1917582004326757703133440
364,81,1916850990948490007907840
365,81,1921389530822055056612096
366,81,1911254678655096251856640
367,81,1917717151076237377894400
368,81,1926435335177947752800512
369,81,1928667071620378671158016
370,81,1937587758687951787291648
371,81,1930155158835618683416576
372,81,1937823364231191514688000
373,81,1938476971283287598070272
374,81,1946732557813266572371712
375,81,1952655390012341420785920
376,81,1953709377128472889148416
377,81,1958527559513607365890560
378,81,1961419885571398287999488
379,81,1959530305840870279563264
380,81,1965807170625701951682560
381,81,1966114085033006515297280
382,81,1978540551189261526579200
383,81,1981871351515039338889472
384,81,1981349316512177867572224
385,81,1996277334754393791895552
386,81,2000900863150212154164224
387,81,1994678861059424970155264
388,81,2002646860397927764063488
389,81,2005091039421284763500032
390,81,2011354159923755830845184
391,81,2019184679234968317710592
392,81,2022802958208997969417984
393,81,2029809604046387139723776
394,81,2033251895453628057346560
395,81,2040843467109614920441088
396,81,2040406611814379370146816
397,81,2042571409168152231268096
398,81,2049578205267223370889728
399,81,2065020214601263791411968
400,81,2061867533061598094928384
401,81,2066931398816186787391744
402,81,2077148533145092003338240
403,81,2091806888314508327825664
404,81,2102504534298910737419776
405,81,2096229265902049885771264
406,81,2100761977924534563913728
407,81,2100451391687629825812992
408,81,2112976459382815089949952
409,81,2111582997132038953046528
410,81,2113776225486130734330880
411,81,2118779025137772777157632
412,81,2123497796908255658248192
413,81,2122401043634844605968896
414,81,2125245754218991059563264
415,81,2134191107415091186281216
416,81,2143562219944435520258048
417,81,2153619834584794400788224
418,81,2155304180375352369000960
419,81,2154652176503663283724544
420,81,2154375343472571299146240
421,81,2168672041308515213775104
422,81,2171027969182665244999168
423,81,2175157824845365120391680
424,81,2186530342032594520721152
425,81,2189522872126773718648320
426,81,2194214167164308591482368
427,81,2204642894459425438806272
428,81,2208225786294452326063104
429,81,2203276564911948804630016
430,81,2201712213549017144959232
431,81,2212243687662950619338752
432,81,2224796936227269477410816
433,81,2228980563994622645740544
434,81,2241401781730650464826880
435,81,2244334841342776054998784
436,81,2244328355055462724474368
437,81,2255618607008488413234176
438,81,2253283253364921027525888
439,81,2251487883384404400068864
440,81,2244947120266610046166272
441,81,2243520125562840856740352
442,81,2250837464084120317045248
443,81,2250010510582561840300032
444,81,2257181984388077925945600
445,81,2264313934312552494638080
446,81,2279098670539050091844096
447,81,2286661244136386091052800
448,81,2286993873992804948274176
449,81,2290465922894896364446464
450,81,2301605556059403635489024
451,81,2305345759361321332293888
452,81,2322508821702598245361920
453,81,2320473574639515670158336
454,81,2326475143266379731720192
455,81,2323921392127581277263872
456,81,2330004051576768808024320
457,81,2332649762683029997827328
458,81,2341930909552695320107776
459,81,2338896475415771101189888
460,81,2341791705916817336541184
461,81,2353550029654323438463488
462,81,2358907873346580471456768
463,81,2358264449724528778747904
464,81,2363436189096610817150720
465,81,2367867216988057814010112
466,81,2364248236665324004826880
467,81,2372447070505001094622720
468,81,2375381898286373126508800
469,81,2379621228200945620125952
470,81,2384065543628393330500864
471,81,2393432092318027722550528
472,81,2400359647688584687970560
473,81,2408398668246974424379392
474,81,2417455667286686989382656
475,81,2416402168797508194378496
476,82,2423518235661408506924032
477,82,2430947892485657176718080
478,82,2432773853011555395709184
479,82,2449608442915087728942848
480,82,2448499755103359170732800
481,82,2457482895343726817952512
482,82,2459971555379964521956864
483,82,2457943357466275260465152
484,82,2460743599691313177626368
485,82,2470228852761048339739392
486,82,2478765298920203865223424
487,82,2486248438289337402900736
488,82,2489862874247109323835648
489,82,2515126218875354944386304
490,82,2512948184925097398257664
491,82,2513629293404557572146688
492,82,2514618535247141257378048
493,82,2514562614514060824615680
494,82,2530490800101692090161920
495,82,2536178090727504343220480
496,82,2539710440461219187197440
497,82,2544270607411930602212608
498,82,2551771913836534251713792
499,82,2565970627322131904840704
500,82,2566367581813829460544256
501,82,2574409899258692323385088
502,82,2580725100407150785471744
503,82,2581452335641209361387008
504,82,2588999425885586794087936
505,82,2602854721398147886091520
506,82,2600853795560880961057280
507,82,2613683538241959978467840
508,82,2630333508522869029572096
509,82,2630588832562858942234880
510,82,2637449101826640829690368
511,82,2638389440536745985840640
512,82,2649458253445892674402048
513,82,2660340748744618178946816
514,82,2663082829292324440233728
515,82,2678274817361298931582208
516,82,2688811390987288598696704
517,82,2689871938986658428687360
518,82,2697397273576824971111424
519,82,2700191467684998926998272
520,82,2706443066505500571246336
521,82,2713711524525262918862080
522,82,2698134432639022885669888
523,82,2695310098374768971667456
524,82,2703260278400154267022336
525,82,2706426664437448612871424
526,82,2715362624079267506891520
527,82,2713717335031358579742720
528,82,2727122086718043043011328
529,82,2727119192054480697923328
530,82,2738263085869697058630656
